localID,id,effective,words,handle,hashtag,justtext,text_type
423,117e16,no,room,FALSE,FALSE,TRUE,text
423,117e16,no,maybe,FALSE,FALSE,TRUE,text
423,117e16,no,its,FALSE,FALSE,TRUE,text
423,117e16,no,boring,FALSE,FALSE,TRUE,text
423,117e16,no,and,FALSE,FALSE,TRUE,text
423,117e16,no,no,FALSE,FALSE,TRUE,text
423,117e16,no,one,FALSE,FALSE,TRUE,text
423,117e16,no,wants,FALSE,FALSE,TRUE,text
423,117e16,no,to,FALSE,FALSE,TRUE,text
423,117e16,no,be,FALSE,FALSE,TRUE,text
423,117e16,no,there,FALSE,FALSE,TRUE,text
424,117e16,no,@aoc,TRUE,FALSE,FALSE,handle
424,117e16,no,i,FALSE,FALSE,TRUE,text
424,117e16,no,learn,FALSE,FALSE,TRUE,text
424,117e16,no,so,FALSE,FALSE,TRUE,text
424,117e16,no,much,FALSE,FALSE,TRUE,text
424,117e16,no,from,FALSE,FALSE,TRUE,text
424,117e16,no,you,FALSE,FALSE,TRUE,text
424,117e16,no,how,FALSE,FALSE,TRUE,text
424,117e16,no,to,FALSE,FALSE,TRUE,text
424,117e16,no,be,FALSE,FALSE,TRUE,text
424,117e16,no,classy,FALSE,FALSE,TRUE,text
424,117e16,no,and,FALSE,FALSE,TRUE,text
424,117e16,no,handle,FALSE,FALSE,TRUE,text
424,117e16,no,nasty,FALSE,FALSE,TRUE,text
424,117e16,no,things,FALSE,FALSE,TRUE,text
424,117e16,no,with,FALSE,FALSE,TRUE,text
424,117e16,no,such,FALSE,FALSE,TRUE,text
424,117e16,no,grace,FALSE,FALSE,TRUE,text
424,117e16,no,pretty,FALSE,FALSE,TRUE,text
424,117e16,no,inspiring,FALSE,FALSE,TRUE,text
424,117e16,no,to,FALSE,FALSE,TRUE,text
424,117e16,no,me,FALSE,FALSE,TRUE,text
425,117e16,yes,@repjoeneguse,TRUE,FALSE,FALSE,handle
425,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
425,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
425,117e16,yes,@kmov,TRUE,FALSE,FALSE,handle
425,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
425,117e16,yes,i,FALSE,FALSE,TRUE,text
425,117e16,yes,desperately,FALSE,FALSE,TRUE,text
425,117e16,yes,need,FALSE,FALSE,TRUE,text
425,117e16,yes,your,FALSE,FALSE,TRUE,text
425,117e16,yes,help,FALSE,FALSE,TRUE,text
425,117e16,yes,i,FALSE,FALSE,TRUE,text
425,117e16,yes,have,FALSE,FALSE,TRUE,text
425,117e16,yes,already,FALSE,FALSE,TRUE,text
425,117e16,yes,left,FALSE,FALSE,TRUE,text
425,117e16,yes,a,FALSE,FALSE,TRUE,text
425,117e16,yes,voice,FALSE,FALSE,TRUE,text
425,117e16,yes,mail,FALSE,FALSE,TRUE,text
425,117e16,yes,with,FALSE,FALSE,TRUE,text
425,117e16,yes,your,FALSE,FALSE,TRUE,text
425,117e16,yes,office,FALSE,FALSE,TRUE,text
426,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
426,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
426,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
426,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
426,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
426,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
426,117e16,yes,@kmov,TRUE,FALSE,FALSE,handle
426,117e16,yes,this,FALSE,FALSE,TRUE,text
426,117e16,yes,is,FALSE,FALSE,TRUE,text
426,117e16,yes,a,FALSE,FALSE,TRUE,text
426,117e16,yes,really,FALSE,FALSE,TRUE,text
426,117e16,yes,weird,FALSE,FALSE,TRUE,text
426,117e16,yes,one,FALSE,FALSE,TRUE,text
426,117e16,yes,https://t.co/fiyeaqh4s1,FALSE,FALSE,TRUE,text
427,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
427,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
427,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
427,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
427,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
427,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
427,117e16,yes,@kmov,TRUE,FALSE,FALSE,handle
427,117e16,yes,is,FALSE,FALSE,TRUE,text
427,117e16,yes,this,FALSE,FALSE,TRUE,text
427,117e16,yes,advocacy,FALSE,FALSE,TRUE,text
427,117e16,yes,with,FALSE,FALSE,TRUE,text
427,117e16,yes,integrity,FALSE,FALSE,TRUE,text
427,117e16,yes,https://t.co/wbnhlm5xd8,FALSE,FALSE,TRUE,text
428,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
428,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
428,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
428,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
428,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
428,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
428,117e16,yes,@kmov,TRUE,FALSE,FALSE,handle
428,117e16,yes,and,FALSE,FALSE,TRUE,text
428,117e16,yes,how,FALSE,FALSE,TRUE,text
428,117e16,yes,in,FALSE,FALSE,TRUE,text
428,117e16,yes,gods,FALSE,FALSE,TRUE,text
428,117e16,yes,green,FALSE,FALSE,TRUE,text
428,117e16,yes,earth,FALSE,FALSE,TRUE,text
428,117e16,yes,is,FALSE,FALSE,TRUE,text
428,117e16,yes,this,FALSE,FALSE,TRUE,text
428,117e16,yes,ethical,FALSE,FALSE,TRUE,text
428,117e16,yes,https://t.co/amo1kdkq04,FALSE,FALSE,TRUE,text
429,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
429,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
429,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
429,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
429,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
429,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
429,117e16,yes,because,FALSE,FALSE,TRUE,text
429,117e16,yes,as,FALSE,FALSE,TRUE,text
429,117e16,yes,a,FALSE,FALSE,TRUE,text
429,117e16,yes,pro,FALSE,FALSE,TRUE,text
429,117e16,yes,se,FALSE,FALSE,TRUE,text
429,117e16,yes,litigant,FALSE,FALSE,TRUE,text
429,117e16,yes,i,FALSE,FALSE,TRUE,text
429,117e16,yes,am,FALSE,FALSE,TRUE,text
429,117e16,yes,pretty,FALSE,FALSE,TRUE,text
429,117e16,yes,sure,FALSE,FALSE,TRUE,text
429,117e16,yes,i,FALSE,FALSE,TRUE,text
429,117e16,yes,treated,FALSE,FALSE,TRUE,text
429,117e16,yes,you,FALSE,FALSE,TRUE,text
429,117e16,yes,with,FALSE,FALSE,TRUE,text
429,117e16,yes,significantly,FALSE,FALSE,TRUE,text
429,117e16,yes,more,FALSE,FALSE,TRUE,text
429,117e16,yes,respect,FALSE,FALSE,TRUE,text
429,117e16,yes,than,FALSE,FALSE,TRUE,text
429,117e16,yes,you,FALSE,FALSE,TRUE,text
429,117e16,yes,treated,FALSE,FALSE,TRUE,text
429,117e16,yes,me,FALSE,FALSE,TRUE,text
429,117e16,yes,https://t.co/zgubrma3d9,FALSE,FALSE,TRUE,text
430,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
430,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
430,117e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
430,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
430,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
430,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
430,117e16,yes,does,FALSE,FALSE,TRUE,text
430,117e16,yes,this,FALSE,FALSE,TRUE,text
430,117e16,yes,seem,FALSE,FALSE,TRUE,text
430,117e16,yes,like,FALSE,FALSE,TRUE,text
430,117e16,yes,an,FALSE,FALSE,TRUE,text
430,117e16,yes,ethical,FALSE,FALSE,TRUE,text
430,117e16,yes,way,FALSE,FALSE,TRUE,text
430,117e16,yes,to,FALSE,FALSE,TRUE,text
430,117e16,yes,treat,FALSE,FALSE,TRUE,text
430,117e16,yes,a,FALSE,FALSE,TRUE,text
430,117e16,yes,pro,FALSE,FALSE,TRUE,text
430,117e16,yes,se,FALSE,FALSE,TRUE,text
430,117e16,yes,litigant,FALSE,FALSE,TRUE,text
430,117e16,yes,i,FALSE,FALSE,TRUE,text
430,117e16,yes,honestly,FALSE,FALSE,TRUE,text
430,117e16,yes,have,FALSE,FALSE,TRUE,text
430,117e16,yes,no,FALSE,FALSE,TRUE,text
430,117e16,yes,idea,FALSE,FALSE,TRUE,text
430,117e16,yes,what,FALSE,FALSE,TRUE,text
430,117e16,yes,you,FALSE,FALSE,TRUE,text
430,117e16,yes,are,FALSE,FALSE,TRUE,text
430,117e16,yes,talking,FALSE,FALSE,TRUE,text
430,117e16,yes,about,FALSE,FALSE,TRUE,text
430,117e16,yes,here,FALSE,FALSE,TRUE,text
430,117e16,yes,https://t.co/wzpeleb3wk,FALSE,FALSE,TRUE,text
431,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
431,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
431,117e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
431,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
431,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
431,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
431,117e16,yes,is,FALSE,FALSE,TRUE,text
431,117e16,yes,it,FALSE,FALSE,TRUE,text
431,117e16,yes,ethical,FALSE,FALSE,TRUE,text
431,117e16,yes,to,FALSE,FALSE,TRUE,text
431,117e16,yes,obtain,FALSE,FALSE,TRUE,text
431,117e16,yes,that,FALSE,FALSE,TRUE,text
431,117e16,yes,court,FALSE,FALSE,TRUE,text
431,117e16,yes,order,FALSE,FALSE,TRUE,text
431,117e16,yes,knowing,FALSE,FALSE,TRUE,text
431,117e16,yes,the,FALSE,FALSE,TRUE,text
431,117e16,yes,pro,FALSE,FALSE,TRUE,text
431,117e16,yes,se,FALSE,FALSE,TRUE,text
431,117e16,yes,had,FALSE,FALSE,TRUE,text
431,117e16,yes,zero,FALSE,FALSE,TRUE,text
431,117e16,yes,legal,FALSE,FALSE,TRUE,text
431,117e16,yes,representation,FALSE,FALSE,TRUE,text
431,117e16,yes,you,FALSE,FALSE,TRUE,text
431,117e16,yes,knew,FALSE,FALSE,TRUE,text
431,117e16,yes,i,FALSE,FALSE,TRUE,text
431,117e16,yes,was,FALSE,FALSE,TRUE,text
431,117e16,yes,in,FALSE,FALSE,TRUE,text
431,117e16,yes,chicago,FALSE,FALSE,TRUE,text
431,117e16,yes,and,FALSE,FALSE,TRUE,text
431,117e16,yes,you,FALSE,FALSE,TRUE,text
431,117e16,yes,filed,FALSE,FALSE,TRUE,text
431,117e16,yes,this,FALSE,FALSE,TRUE,text
431,117e16,yes,in,FALSE,FALSE,TRUE,text
431,117e16,yes,madison,FALSE,FALSE,TRUE,text
431,117e16,yes,county,FALSE,FALSE,TRUE,text
431,117e16,yes,il,FALSE,FALSE,TRUE,text
431,117e16,yes,on,FALSE,FALSE,TRUE,text
431,117e16,yes,purpose,FALSE,FALSE,TRUE,text
432,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
432,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
432,117e16,yes,@fox31,TRUE,FALSE,FALSE,handle
432,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
432,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
432,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
432,117e16,yes,i,FALSE,FALSE,TRUE,text
432,117e16,yes,am,FALSE,FALSE,TRUE,text
432,117e16,yes,not,FALSE,FALSE,TRUE,text
432,117e16,yes,an,FALSE,FALSE,TRUE,text
432,117e16,yes,attorney,FALSE,FALSE,TRUE,text
432,117e16,yes,i,FALSE,FALSE,TRUE,text
432,117e16,yes,just,FALSE,FALSE,TRUE,text
432,117e16,yes,beat,FALSE,FALSE,TRUE,text
432,117e16,yes,one,FALSE,FALSE,TRUE,text
432,117e16,yes,in,FALSE,FALSE,TRUE,text
432,117e16,yes,a,FALSE,FALSE,TRUE,text
432,117e16,yes,full,FALSE,FALSE,TRUE,text
432,117e16,yes,day,FALSE,FALSE,TRUE,text
432,117e16,yes,trial,FALSE,FALSE,TRUE,text
432,117e16,yes,https://t.co/1ixmvrfw95,FALSE,FALSE,TRUE,text
432,117e16,yes,is,FALSE,FALSE,TRUE,text
432,117e16,yes,it,FALSE,FALSE,TRUE,text
432,117e16,yes,ethical,FALSE,FALSE,TRUE,text
432,117e16,yes,for,FALSE,FALSE,TRUE,text
432,117e16,yes,a,FALSE,FALSE,TRUE,text
432,117e16,yes,licensed,FALSE,FALSE,TRUE,text
432,117e16,yes,attorney,FALSE,FALSE,TRUE,text
432,117e16,yes,with,FALSE,FALSE,TRUE,text
432,117e16,yes,30,FALSE,FALSE,TRUE,text
432,117e16,yes,years,FALSE,FALSE,TRUE,text
432,117e16,yes,experience,FALSE,FALSE,TRUE,text
432,117e16,yes,to,FALSE,FALSE,TRUE,text
432,117e16,yes,obtain,FALSE,FALSE,TRUE,text
432,117e16,yes,an,FALSE,FALSE,TRUE,text
432,117e16,yes,emergency,FALSE,FALSE,TRUE,text
432,117e16,yes,court,FALSE,FALSE,TRUE,text
432,117e16,yes,order,FALSE,FALSE,TRUE,text
432,117e16,yes,suspendin,FALSE,FALSE,TRUE,text
433,117e16,no,@barbaralsherer,TRUE,FALSE,FALSE,handle
433,117e16,no,@kdvr,TRUE,FALSE,FALSE,handle
433,117e16,no,@fox31,TRUE,FALSE,FALSE,handle
433,117e16,no,@potus44,TRUE,FALSE,FALSE,handle
433,117e16,no,@potus,TRUE,FALSE,FALSE,handle
433,117e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
433,117e16,no,but,FALSE,FALSE,TRUE,text
433,117e16,no,i,FALSE,FALSE,TRUE,text
433,117e16,no,might,FALSE,FALSE,TRUE,text
433,117e16,no,have,FALSE,FALSE,TRUE,text
433,117e16,no,to,FALSE,FALSE,TRUE,text
433,117e16,no,sue,FALSE,FALSE,TRUE,text
433,117e16,no,you,FALSE,FALSE,TRUE,text
433,117e16,no,i,FALSE,FALSE,TRUE,text
433,117e16,no,will,FALSE,FALSE,TRUE,text
433,117e16,no,try,FALSE,FALSE,TRUE,text
433,117e16,no,to,FALSE,FALSE,TRUE,text
433,117e16,no,be,FALSE,FALSE,TRUE,text
433,117e16,no,fair,FALSE,FALSE,TRUE,text
433,117e16,no,but,FALSE,FALSE,TRUE,text
433,117e16,no,you,FALSE,FALSE,TRUE,text
433,117e16,no,caused,FALSE,FALSE,TRUE,text
433,117e16,no,a,FALSE,FALSE,TRUE,text
433,117e16,no,lot,FALSE,FALSE,TRUE,text
433,117e16,no,of,FALSE,FALSE,TRUE,text
433,117e16,no,damage,FALSE,FALSE,TRUE,text
433,117e16,no,to,FALSE,FALSE,TRUE,text
433,117e16,no,my,FALSE,FALSE,TRUE,text
433,117e16,no,life,FALSE,FALSE,TRUE,text
433,117e16,no,i,FALSE,FALSE,TRUE,text
433,117e16,no,was,FALSE,FALSE,TRUE,text
433,117e16,no,homeless,FALSE,FALSE,TRUE,text
433,117e16,no,for,FALSE,FALSE,TRUE,text
433,117e16,no,2,FALSE,FALSE,TRUE,text
433,117e16,no,years,FALSE,FALSE,TRUE,text
433,117e16,no,and,FALSE,FALSE,TRUE,text
433,117e16,no,you,FALSE,FALSE,TRUE,text
433,117e16,no,took,FALSE,FALSE,TRUE,text
433,117e16,no,advantage,FALSE,FALSE,TRUE,text
433,117e16,no,of,FALSE,FALSE,TRUE,text
433,117e16,no,that,FALSE,FALSE,TRUE,text
433,117e16,no,and,FALSE,FALSE,TRUE,text
433,117e16,no,that,FALSE,FALSE,TRUE,text
433,117e16,no,just,FALSE,FALSE,TRUE,text
433,117e16,no,isnt,FALSE,FALSE,TRUE,text
433,117e16,no,right,FALSE,FALSE,TRUE,text
434,117e16,no,@barbaralsherer,TRUE,FALSE,FALSE,handle
434,117e16,no,@kdvr,TRUE,FALSE,FALSE,handle
434,117e16,no,@fox31,TRUE,FALSE,FALSE,handle
434,117e16,no,@potus44,TRUE,FALSE,FALSE,handle
434,117e16,no,@potus,TRUE,FALSE,FALSE,handle
434,117e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
434,117e16,no,you,FALSE,FALSE,TRUE,text
434,117e16,no,kept,FALSE,FALSE,TRUE,text
434,117e16,no,me,FALSE,FALSE,TRUE,text
434,117e16,no,from,FALSE,FALSE,TRUE,text
434,117e16,no,my,FALSE,FALSE,TRUE,text
434,117e16,no,son,FALSE,FALSE,TRUE,text
434,117e16,no,for,FALSE,FALSE,TRUE,text
434,117e16,no,9,FALSE,FALSE,TRUE,text
434,117e16,no,years,FALSE,FALSE,TRUE,text
434,117e16,no,i,FALSE,FALSE,TRUE,text
434,117e16,no,hated,FALSE,FALSE,TRUE,text
434,117e16,no,you,FALSE,FALSE,TRUE,text
434,117e16,no,for,FALSE,FALSE,TRUE,text
434,117e16,no,it,FALSE,FALSE,TRUE,text
434,117e16,no,but,FALSE,FALSE,TRUE,text
434,117e16,no,i,FALSE,FALSE,TRUE,text
434,117e16,no,forgave,FALSE,FALSE,TRUE,text
434,117e16,no,you,FALSE,FALSE,TRUE,text
434,117e16,no,i,FALSE,FALSE,TRUE,text
434,117e16,no,just,FALSE,FALSE,TRUE,text
434,117e16,no,want,FALSE,FALSE,TRUE,text
434,117e16,no,to,FALSE,FALSE,TRUE,text
434,117e16,no,prevent,FALSE,FALSE,TRUE,text
434,117e16,no,this,FALSE,FALSE,TRUE,text
434,117e16,no,from,FALSE,FALSE,TRUE,text
434,117e16,no,happening,FALSE,FALSE,TRUE,text
434,117e16,no,to,FALSE,FALSE,TRUE,text
434,117e16,no,other,FALSE,FALSE,TRUE,text
434,117e16,no,families,FALSE,FALSE,TRUE,text
434,117e16,no,and,FALSE,FALSE,TRUE,text
434,117e16,no,i,FALSE,FALSE,TRUE,text
434,117e16,no,think,FALSE,FALSE,TRUE,text
434,117e16,no,that,FALSE,FALSE,TRUE,text
434,117e16,no,is,FALSE,FALSE,TRUE,text
434,117e16,no,fair,FALSE,FALSE,TRUE,text
435,117e16,no,@barbaralsherer,TRUE,FALSE,FALSE,handle
435,117e16,no,@kdvr,TRUE,FALSE,FALSE,handle
435,117e16,no,@fox31,TRUE,FALSE,FALSE,handle
435,117e16,no,@potus44,TRUE,FALSE,FALSE,handle
435,117e16,no,@potus,TRUE,FALSE,FALSE,handle
435,117e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
435,117e16,no,i,FALSE,FALSE,TRUE,text
435,117e16,no,honestly,FALSE,FALSE,TRUE,text
435,117e16,no,intended,FALSE,FALSE,TRUE,text
435,117e16,no,to,FALSE,FALSE,TRUE,text
435,117e16,no,ruin,FALSE,FALSE,TRUE,text
435,117e16,no,your,FALSE,FALSE,TRUE,text
435,117e16,no,life,FALSE,FALSE,TRUE,text
435,117e16,no,the,FALSE,FALSE,TRUE,text
435,117e16,no,way,FALSE,FALSE,TRUE,text
435,117e16,no,you,FALSE,FALSE,TRUE,text
435,117e16,no,ruined,FALSE,FALSE,TRUE,text
435,117e16,no,mine,FALSE,FALSE,TRUE,text
435,117e16,no,but,FALSE,FALSE,TRUE,text
435,117e16,no,thats,FALSE,FALSE,TRUE,text
435,117e16,no,just,FALSE,FALSE,TRUE,text
435,117e16,no,not,FALSE,FALSE,TRUE,text
435,117e16,no,how,FALSE,FALSE,TRUE,text
435,117e16,no,i,FALSE,FALSE,TRUE,text
435,117e16,no,am,FALSE,FALSE,TRUE,text
435,117e16,no,built,FALSE,FALSE,TRUE,text
435,117e16,no,so,FALSE,FALSE,TRUE,text
435,117e16,no,maybe,FALSE,FALSE,TRUE,text
435,117e16,no,we,FALSE,FALSE,TRUE,text
435,117e16,no,can,FALSE,FALSE,TRUE,text
435,117e16,no,work,FALSE,FALSE,TRUE,text
435,117e16,no,together,FALSE,FALSE,TRUE,text
435,117e16,no,to,FALSE,FALSE,TRUE,text
435,117e16,no,help,FALSE,FALSE,TRUE,text
435,117e16,no,fix,FALSE,FALSE,TRUE,text
435,117e16,no,parental,FALSE,FALSE,TRUE,text
435,117e16,no,alienation,FALSE,FALSE,TRUE,text
436,117e16,no,@barbaralsherer,TRUE,FALSE,FALSE,handle
436,117e16,no,@potus44,TRUE,FALSE,FALSE,handle
436,117e16,no,@potus,TRUE,FALSE,FALSE,handle
436,117e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
436,117e16,no,@9news,TRUE,FALSE,FALSE,handle
436,117e16,no,@kdvr,TRUE,FALSE,FALSE,handle
436,117e16,no,as,FALSE,FALSE,TRUE,text
436,117e16,no,a,FALSE,FALSE,TRUE,text
436,117e16,no,pro,FALSE,FALSE,TRUE,text
436,117e16,no,se,FALSE,FALSE,TRUE,text
436,117e16,no,litigant,FALSE,FALSE,TRUE,text
436,117e16,no,i,FALSE,FALSE,TRUE,text
436,117e16,no,defended,FALSE,FALSE,TRUE,text
436,117e16,no,my,FALSE,FALSE,TRUE,text
436,117e16,no,sons,FALSE,FALSE,TRUE,text
436,117e16,no,right,FALSE,FALSE,TRUE,text
436,117e16,no,to,FALSE,FALSE,TRUE,text
436,117e16,no,have,FALSE,FALSE,TRUE,text
436,117e16,no,2,FALSE,FALSE,TRUE,text
436,117e16,no,parents,FALSE,FALSE,TRUE,text
436,117e16,no,and,FALSE,FALSE,TRUE,text
436,117e16,no,i,FALSE,FALSE,TRUE,text
436,117e16,no,won,FALSE,FALSE,TRUE,text
436,117e16,no,because,FALSE,FALSE,TRUE,text
436,117e16,no,you,FALSE,FALSE,TRUE,text
436,117e16,no,dont,FALSE,FALSE,TRUE,text
436,117e16,no,mess,FALSE,FALSE,TRUE,text
436,117e16,no,with,FALSE,FALSE,TRUE,text
436,117e16,no,a,FALSE,FALSE,TRUE,text
436,117e16,no,dad,FALSE,FALSE,TRUE,text
436,117e16,no,not,FALSE,FALSE,TRUE,text
436,117e16,no,this,FALSE,FALSE,TRUE,text
436,117e16,no,dad,FALSE,FALSE,TRUE,text
436,117e16,no,i,FALSE,FALSE,TRUE,text
436,117e16,no,beat,FALSE,FALSE,TRUE,text
436,117e16,no,you,FALSE,FALSE,TRUE,text
436,117e16,no,in,FALSE,FALSE,TRUE,text
436,117e16,no,the,FALSE,FALSE,TRUE,text
436,117e16,no,court,FALSE,FALSE,TRUE,text
436,117e16,no,of,FALSE,FALSE,TRUE,text
436,117e16,no,law,FALSE,FALSE,TRUE,text
436,117e16,no,and,FALSE,FALSE,TRUE,text
436,117e16,no,out,FALSE,FALSE,TRUE,text
436,117e16,no,of,FALSE,FALSE,TRUE,text
436,117e16,no,pettiness,FALSE,FALSE,TRUE,text
436,117e16,no,you,FALSE,FALSE,TRUE,text
436,117e16,no,to,FALSE,FALSE,TRUE,text
437,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
437,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
437,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
437,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
437,117e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
437,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
437,117e16,yes,@potus44,TRUE,FALSE,FALSE,handle
437,117e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
437,117e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
437,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
437,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
437,117e16,yes,i,FALSE,FALSE,TRUE,text
437,117e16,yes,dont,FALSE,FALSE,TRUE,text
437,117e16,yes,care,FALSE,FALSE,TRUE,text
437,117e16,yes,who,FALSE,FALSE,TRUE,text
437,117e16,yes,you,FALSE,FALSE,TRUE,text
437,117e16,yes,are,FALSE,FALSE,TRUE,text
437,117e16,yes,to,FALSE,FALSE,TRUE,text
437,117e16,yes,do,FALSE,FALSE,TRUE,text
437,117e16,yes,that,FALSE,FALSE,TRUE,text
437,117e16,yes,to,FALSE,FALSE,TRUE,text
437,117e16,yes,a,FALSE,FALSE,TRUE,text
437,117e16,yes,pro,FALSE,FALSE,TRUE,text
437,117e16,yes,se,FALSE,FALSE,TRUE,text
437,117e16,yes,litigant,FALSE,FALSE,TRUE,text
437,117e16,yes,is,FALSE,FALSE,TRUE,text
437,117e16,yes,the,FALSE,FALSE,TRUE,text
437,117e16,yes,gravest,FALSE,FALSE,TRUE,text
437,117e16,yes,injustice,FALSE,FALSE,TRUE,text
437,117e16,yes,that,FALSE,FALSE,TRUE,text
437,117e16,yes,i,FALSE,FALSE,TRUE,text
437,117e16,yes,can,FALSE,FALSE,TRUE,text
437,117e16,yes,think,FALSE,FALSE,TRUE,text
437,117e16,yes,of,FALSE,FALSE,TRUE,text
438,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
438,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
438,117e16,yes,@barbaralsherer,TRUE,FALSE,FALSE,handle
438,117e16,yes,@potus,TRUE,FALSE,FALSE,handle
438,117e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
438,117e16,yes,she,FALSE,FALSE,TRUE,text
438,117e16,yes,received,FALSE,FALSE,TRUE,text
438,117e16,yes,a,FALSE,FALSE,TRUE,text
438,117e16,yes,court,FALSE,FALSE,TRUE,text
438,117e16,yes,order,FALSE,FALSE,TRUE,text
438,117e16,yes,severing,FALSE,FALSE,TRUE,text
438,117e16,yes,all,FALSE,FALSE,TRUE,text
438,117e16,yes,visitation,FALSE,FALSE,TRUE,text
438,117e16,yes,at,FALSE,FALSE,TRUE,text
438,117e16,yes,a,FALSE,FALSE,TRUE,text
438,117e16,yes,trial,FALSE,FALSE,TRUE,text
438,117e16,yes,that,FALSE,FALSE,TRUE,text
438,117e16,yes,i,FALSE,FALSE,TRUE,text
438,117e16,yes,received,FALSE,FALSE,TRUE,text
438,117e16,yes,zero,FALSE,FALSE,TRUE,text
438,117e16,yes,legal,FALSE,FALSE,TRUE,text
438,117e16,yes,representation,FALSE,FALSE,TRUE,text
438,117e16,yes,at,FALSE,FALSE,TRUE,text
438,117e16,yes,and,FALSE,FALSE,TRUE,text
438,117e16,yes,she,FALSE,FALSE,TRUE,text
438,117e16,yes,had,FALSE,FALSE,TRUE,text
438,117e16,yes,the,FALSE,FALSE,TRUE,text
438,117e16,yes,audacity,FALSE,FALSE,TRUE,text
438,117e16,yes,to,FALSE,FALSE,TRUE,text
438,117e16,yes,email,FALSE,FALSE,TRUE,text
438,117e16,yes,me,FALSE,FALSE,TRUE,text
438,117e16,yes,that,FALSE,FALSE,TRUE,text
438,117e16,yes,i,FALSE,FALSE,TRUE,text
438,117e16,yes,knew,FALSE,FALSE,TRUE,text
438,117e16,yes,what,FALSE,FALSE,TRUE,text
438,117e16,yes,time,FALSE,FALSE,TRUE,text
438,117e16,yes,the,FALSE,FALSE,TRUE,text
438,117e16,yes,hearing,FALSE,FALSE,TRUE,text
438,117e16,yes,was,FALSE,FALSE,TRUE,text
439,117e16,yes,@9news,TRUE,FALSE,FALSE,handle
439,117e16,yes,@kdvr,TRUE,FALSE,FALSE,handle
