Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.16E+18,https://twitter.com/SuddenlyZen/status/1163687148656029696,@AngelaP1121 @dusty_pretty See what I mean? This Twitter person (and this person is definitely not a bot) is hilarious. I forgot what the post said but I am sure it was funny! Because I laughed out loud. Literally. With my tummy. It tickled.,2019-08-20 05:40 +0000,34,1,0.029411765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163686422923997184,@AngelaP1121 Also... and this is super important. @dusty_pretty is my wind.  Word is your muse. She is my wind. And she is AMAZING. You will love her. I promise!!!,2019-08-20 05:37 +0000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163685918680608768,@AngelaP1121 @dusty_pretty Remember that class we met in. And the teacher thought I was a trust fund baby. Holy cow was that funny. Because she was right. I saved up all my trust my whole life... and now I remember what trust is... life is seriously weird,2019-08-20 05:35 +0000,34,1,0.029411765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163685236028264449,"@AngelaP1121 @dusty_pretty Oh do we ever need to talk. One day soon, I hope.",2019-08-20 05:32 +0000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163685053894762496,@Justin_5591 @dusty_pretty I have an amazing best friend and partner in life. You would LOVE her. Because she taught me how to love again. So... Thank you and I hope you are doing well. Your family needs you.,2019-08-20 05:31 +0000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163684678395518976,@Justin_5591 @dusty_pretty I think you had a song. I am too tired to look it up. But it was talking about how daddy loves mommy and mommy loves daddy... and tomorrow we get to do it all over again.,2019-08-20 05:30 +0000,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163684315986718721,@Justin_5591 @dusty_pretty Thanks to you I was finally able to admit that I have a soulmate. Turns out I have a lot of soulmates. But only one soulmate I want to marry and spend the rest of my life with.,2019-08-20 05:28 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163683818751922176,@Justin_5591 That concert with my sister unlocked something important in me. Something so important that I had an episode that lasted 8 days. PTSD. I feel super crazy when I am in them. Because nothing makes sense anymore.,2019-08-20 05:26 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1163683292085776384,@Justin_5591 Hey Justin. It’s Chase. The weird guy at the concert. If you didn’t notice me... I understand. You are a busy guy. And I appreciate everything that you do.,2019-08-20 05:24 +0000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1162499481557852160,@NewYorker @jonfavs @NewYorker @jonfavs @PeteButtigieg @Chas10Buttigieg @CatAOConnor @dusty_pretty @amyschumer   In my defense... I read that #NationalJokeDay was trending.  And I wanted to tell the least political joke possible.  AND I think I TOTALLY na,2019-08-16 23:00 +0000,111,1,0.009009009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1162491698338910208,"@NewYorker @jonfavs Also, you have to check this out.  I nearly peed myself I laughed so hard.

Serious.  It's called stress induced incontinence.

But no, not because of my PTSD.  TOTALLY different stress.

I think that level of stress was due to the las",2019-08-16 22:29 +0000,99,2,0.02020202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1162490927811743744,"@jonfavs I hear you were a speech writer once.  That sounds cool.  I apply for jobs sometimes myself.  Like today, I applied to @PeteButtigieg.

Do you have any advice regarding how to get your resume noticed?  Seriously.  I am having the WORST time.

Als",2019-08-16 22:26 +0000,57,1,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160838309901287424,@dusty_pretty @dusty_pretty I know I was supposed to go to bed. But that story upset me. I can finally rest knowing that maybe nothing changed. But I at least tried. Again. And that sounds news worthy. @9NEWS,2019-08-12 08:59 +0000,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160837674325823488,@Justin_5591 @dusty_pretty In protecting ourselves we deny our loved ones the chance to love us and be loved by us. And in protecting our loved ones... we deny them our love. Well intended. Misguided. And selfish. Right @9NEWS?,2019-08-12 08:57 +0000,30,3,0.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160836852179275777,@Justin_5591 @dusty_pretty Safety comes at a price. Trust. Authenticity. Confidence. Heartache and emotions. Relationships. Humility. Compassion. Healing. Love.,2019-08-12 08:54 +0000,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160836011481427971,"@Justin_5591 @dusty_pretty Isolation and Loneliness are also selfish acts. Yeah, I don’t want to get hurt again. And so I get the impulse to keep up walls and boundaries and barriers. Those are SAFE!!!",2019-08-12 08:50 +0000,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160835519623778304,@Justin_5591 Oh and I heard you when you said that shame and guilt are selfish acts because they are all about me. I already knew that. But I did learn something important...,2019-08-12 08:48 +0000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160827387673640960,@business @dusty_pretty Sounds to me like a whole lot of people weren’t listening. Yikes!!!,2019-08-12 08:16 +0000,3200,1,3.13E-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160825379688292352,@dusty_pretty @9NEWS @foxnation @cnnbrk @BBCWorld @dusty_pretty @9news Okay. Let’s be realistic. I did my best to make a difference. As a dad and as a bonus dad and a future husband. Now I need sleep because... tomorrow we get another chance to remind t,2019-08-12 08:08 +0000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160824177185529856,@cnnbrk @BBCWorld @foxnation @9news I believe in wishes. And it might not be tomorrow. Or next month. Next year. Or even in my lifetime. Which I hope lasts a REALLY long time. Because I am a dad. And a veteran. And a lot of other super important things.,2019-08-12 08:03 +0000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160823507841716224,@cnnbrk @9news @foxnewsalert @BBCWorld Here is a headline I would want for my son... America woke up and remembered why this is an amazing nation!!!,2019-08-12 08:01 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160823036418805760,@9news @cnnbrk @foxnewsalert @BBCWorld Can the result really be that bad? You remind us adults that with mindful attention to what is important... values... compassion... tolerance... and ultimately love..,2019-08-12 07:59 +0000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160822445630115845,@cnnbrk @BBCWorld @foxnation @9NEWS Own what you did wrong. Come up with a plan to fix your part. Get up. Do better. And then see if your plan works!!! Because what is the worst than can happen???,2019-08-12 07:56 +0000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160821873904480256,@cnnbrk @BBCWorld @9NEWS @foxnation I have a suggestion. Maybe take a small time out and legit ask your self how this happened? And then do something REALLY crazy...,2019-08-12 07:54 +0000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160821195383566337,@BBCWorld @cnnbrk @9news @foxnews Here is the kicker. I hope someone is smart enough to realize I have been tweeting for quite a while now. And you all were copied on some of it. And my message is remarkable.,2019-08-12 07:51 +0000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160820668478316545,@BBCWorld @cnnbrk @foxnews @9news “Holy Batman!” Is what I hope you will say. “This veteran with PTSD just called us out. ON TWITTER!  And he is RIGHT” At least that is what I wish you would say.,2019-08-12 07:49 +0000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160819972181876736,@9news @cnnbrk @BBCWorld OH CRAP. That is what you SHOULD be thinking. This is TERRIBLE news. You mean WE are part of the problem? And in my brilliant son’s words. Because words matter. “DUH!”,2019-08-12 07:47 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160819481863528448,@BBCWorld @9news @cnnbrk Maybe because the ADULTS who make decisions TRUST you. And you have relentlessly vomited up violence in the name of the all mighty dollar. Because words sell.,2019-08-12 07:45 +0000,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160818970405961728,@BBCWorld @9news @cnnbrk It teaches my kid that world is so scary that we interrupt STEM classes and art classes so they learn how to survive HELL. And how did we end up in this sick and twisted situation?,2019-08-12 07:43 +0000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160817920710066177,@dusty_pretty @9NEWS @foxnation @cnnbrk @9NEWS @cnnbrk How can this be? You tweet all the time. You have rolling banners and pictures and videos that are all designed with delicate care to attract the most eyeballs. Words matter? Of course!,2019-08-12 07:38 +0000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160817370157350913,@dusty_pretty @9NEWS @foxnation @cnnbrk @9news @cnnbrk We have an epidemic in our society regarding violence. What is your role in this epidemic? Maybe you have forgotten that words matter.,2019-08-12 07:36 +0000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160816750008475648,@dusty_pretty @9NEWS @foxnation @cnnbrk @BBCWorld @cnnbrk Maybe set the ratings aside for a moment and honesty ask what your stories teach us about the world? What are we teaching our kids when they have active shooter drills?,2019-08-12 07:34 +0000,64,1,0.015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160816046258835458,@dusty_pretty @9NEWS @dusty_pretty @9NEWS @foxnation @cnnbrk Hey NEWS. I know scary stories are great for ratings. And talking heads are cheaper than paying reporters to do difficult investigations,2019-08-12 07:31 +0000,39,3,0.076923077,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160815589490692096,@dusty_pretty @dusty_pretty @9NEWS If by assholes... you mean people can be shockingly selfish and cruel. Then I absolutely cannot disagree with you. But you have to know how the news works.,2019-08-12 07:29 +0000,34,3,0.088235294,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160814378033172482,@PeteButtigieg @Chas10Buttigieg To change the world... we must first change ourselves. And then we wake up and do it again. And again. And again. With great love and compassion.,2019-08-12 07:24 +0000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160813752477863936,@PeteButtigieg @Chas10Buttigieg I almost forgot the secret. We don’t change the world by telling it what to think and feel. Though don’t tell that to politicians. They have all the answers.,2019-08-12 07:22 +0000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160811972629151745,@AngelaP1121 I have a dollar that I can donate!!! Because... #friendgoals,2019-08-12 07:15 +0000,55,2,0.036363636,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160811755104112640,@zooko On a subatomic level... well... without time... nothing would exist. Time don’t wait because time has time things to do.,2019-08-12 07:14 +0000,108,1,0.009259259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160811078479015937,@PeteButtigieg @Chas10Buttigieg @dusty_pretty And the best stories are when the underdog wins. Truth and Honesty prevail. And Love Always Wins. Good luck tomorrow. I am cheering you on.,2019-08-12 07:11 +0000,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160810645379379201,@PeteButtigieg @Chas10Buttigieg I might be a random guy with a whole 12 followers. But I also know the value of a really good story.,2019-08-12 07:09 +0000,339,2,0.005899705,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160809877343653889,@PeteButtigieg @Chas10Buttigieg That is amazing because it means that people still care and want a better world. For their spouses. For their children. For their friends and family and coworkers. For strangers they never met.,2019-08-12 07:06 +0000,319,2,0.006269592,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160809342246899713,@PeteButtigieg @Chas10Buttigieg Nearly everyone acknowledge the current system is broken. There are a LOT of frustrating things about the system. And this is an amazing thing!!!,2019-08-12 07:04 +0000,315,1,0.003174603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160808988583194624,@PeteButtigieg @Chas10Buttigieg I have been on the ground listening to everyone. From CEO’s to homeless veterans. And the information I hear is bittersweet.,2019-08-12 07:03 +0000,305,1,0.003278689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160808479025532930,@PeteButtigieg @Chas10Buttigieg Maybe we need a candidate that tries to understand the question. Who knows there is an entire country of knowledge and wisdom and love.,2019-08-12 07:01 +0000,274,1,0.003649635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160808051068162048,@PeteButtigieg @Chas10Buttigieg And in the process we figure out how to believe again. America doesn’t need the candidate with the best answers. Though you try.,2019-08-12 06:59 +0000,182,2,0.010989011,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160807507381456896,@PeteButtigieg @Chas10Buttigieg Maybe you help us remember what we learned in kindergarten. Be kind. Listen. Share. Have fun! Learn every day. Play. Enjoy snacks and a good story.,2019-08-12 06:57 +0000,186,1,0.005376344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160806967817965568,@PeteButtigieg @Chas10Buttigieg Maybe you teach us that if we look past our fears and prejudices. That we can meet people who don’t look like us or sound like us... and find something amazing.,2019-08-12 06:55 +0000,181,3,0.016574586,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160806421316820992,@PeteButtigieg @Chas10Buttigieg Maybe you remind us that OUR vote is critical and that WE have an obligation to vote like our future depends on it.,2019-08-12 06:53 +0000,172,1,0.005813953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160805917966790658,And so worst case scenario is you inspire others to believe that ALL of our voices have validity and purpose.,2019-08-12 06:51 +0000,142,1,0.007042254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160805479385190400,I have no idea if you will end up in The White House. But who cares? History will remember that you both were willing to give it your best effort.,2019-08-12 06:49 +0000,147,1,0.006802721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160804395048587265,@PeteButtigieg @Chas10Buttigieg I haven’t written in a while. But I haven’t forgotten. I am going to share a secret with you...,2019-08-12 06:45 +0000,88,1,0.011363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160803422611955713,@Justin_5591 I love you. Because Love Wins!!! And some day I might get to share my story. Because if it touches just one life. Well that is just another reason to wake up and do my best. Again. THAT my friend is F’ing beautiful!!!,2019-08-12 06:41 +0000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160802751112237056,@Justin_5591 Thank you on behalf of all us. Because your story reminds us... or at least me... that even broken stories can be beautiful.,2019-08-12 06:38 +0000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160801966446039040,@Justin_5591 It was that you boldly chose to use your story as a testament. I am not likely to forget your Bee Story any time soon. It greatly helped because I too was sober.,2019-08-12 06:35 +0000,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160801295722266625,@Justin_5591 It wasn’t even the AMAZING show... and it was brilliant.,2019-08-12 06:32 +0000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160800817630326784,@Justin_5591 And it wasn’t meeting my sister. Though you were gracious enough to sign her merch. She was the person who found my body. So she is super important to me.,2019-08-12 06:30 +0000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160800088912015362,@Justin_5591 Hey Justin!!! Thank you for listening to my wish. And no... it wasn’t meeting you... though that was pretty cool.,2019-08-12 06:28 +0000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160698169518247936,@Justin_5591 @dusty_pretty @AngelaP1121 @JasonKander @amyschumer https://t.co/Bitv9HkzM9,2019-08-11 23:43 +0000,113,1,0.008849558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160693147976052736,@dusty_pretty How many people love their partners enough to tell them on Twitter that they are amazing for unclogging the toilet????,2019-08-11 23:23 +0000,28,1,0.035714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160692125090140165,@AngelaP1121 @dusty_pretty @thesecret And that is why you are one of my best friends ever. You get it. And so do... @Justin_5591 @amyschumer,2019-08-11 23:19 +0000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160472897384673280,@CatAOConnor I have a REALLY weird background. But I promise not to be boring and talk about myself if I get an interview. I would rather find out where I can be helpful! And that takes a lot of listening!!!,2019-08-11 08:47 +0000,105,1,0.00952381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160472185422544897,@CatAOConnor Also... I have worked hard to study computer programming. And data science. I hear that is an in demand field. That’s why I picked it.,2019-08-11 08:45 +0000,133,1,0.007518797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160471677890777089,@CatAOConnor What I offer is neural diversity! A brain that is unique. But with a unique point of view. A brain that believes we can make a difference!!!,2019-08-11 08:43 +0000,113,1,0.008849558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160471184170872833,@CatAOConnor Why can’t America be a meritocracy? Where maybe I am not a Rhodes Scholar. I actually dropped out of High School.,2019-08-11 08:41 +0000,98,1,0.010204082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160470728166084608,"@CatAOConnor The PTSD actually has a bright side. I see things from a different angle. And so I look weird. But who cares how I look, right?",2019-08-11 08:39 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160470428755750912,@CatAOConnor I applied but didn’t get a call back or an interview. But I am not upset. I have a wonky work history. I just have some ideas that are interesting.,2019-08-11 08:38 +0000,137,2,0.01459854,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160468863315664898,@business @amyschumer @dusty_pretty Trump and Kim tricked us. Look... they didn’t actually shake on it. OLDEST trick in the book! Brilliant!!!,2019-08-11 08:31 +0000,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160468074421579776,@hodlonaut @Excellion @dusty_pretty @amyschumer @dusty_pretty @amyschumer Or the subprime mortgage crisis that nearly ranked the American economy. Or the Titanic. Or my comedic career. Sheesh.,2019-08-11 08:28 +0000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160467496240996353,@hodlonaut @Excellion @dusty_pretty @amyschumer @dusty_pretty @amyschumer It’s like they never read about the Dutch Tulip Crisis that nearly tanked the world economy.,2019-08-11 08:26 +0000,38,1,0.026315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160466976180801537,@hodlonaut @Excellion @dusty_pretty Hahahahahaha... oh my. Oh this was funny. Not enough toxicity to save everyone. You can’t make this stuff up!  @amyschumer,2019-08-11 08:24 +0000,142,2,0.014084507,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1160465293853876224,@physicsJ @NickSzabo4 That’s why it’s string theory. Because all the little strings are used to make infinitely bigger strings. And because of space time... things exist because of change. @dusty_pretty,2019-08-11 08:17 +0000,346,1,0.002890173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
